Depot ID,Depot Name,Total Buses,Active Buses,Idle Buses,Total Routes
68e23e778b11eac3d85dcc1a,ADOOR,30,29,0,0
68e23e518b11eac3d85dcba6,ALAPPUZHA,60,52,0,0
68e23e528b11eac3d85dcbae,ALUVA,60,56,0,0
68e23e788b11eac3d85dcc1e,ANKAMALI,30,28,0,0
68e23eb08b11eac3d85dccce,ARYANAD,20,17,0,0
68e23eb18b11eac3d85dccd2,ARYANKAVU,20,17,0,0
68e23e528b11eac3d85dcbb2,ATTINGAL,60,56,0,0
68e23e798b11eac3d85dcc22,CHADAYAMANGALAM,30,27,0,0
68e23e7a8b11eac3d85dcc26,CHALAKKUDY,30,26,0,0
68e23e538b11eac3d85dcbb6,CHANGANASSERY,60,57,0,0
68e23e7c8b11eac3d85dcc2a,CHATHANNUR,30,27,0,0
68e23e538b11eac3d85dcbba,CHENGANNUR,60,53,0,0
68e23e548b11eac3d85dcbbe,CHERTHALA,60,55,0,0
68e23e7d8b11eac3d85dcc2e,CHITTOOR,30,27,0,0
68e23eb28b11eac3d85dccd6,EDATHUVA,20,18,0,0
68e23e7f8b11eac3d85dcc32,ERATTUPETTAH,30,26,0,0
68e23e558b11eac3d85dcbc2,ERNAKULAM,60,51,0,0
68e23eb38b11eac3d85dccda,ERUMELY,20,19,0,0
68e23e7f8b11eac3d85dcc36,GURUVAYOOR,30,27,0,0
68e23e818b11eac3d85dcc3a,HARIPPAD,30,24,0,0
68e23eb38b11eac3d85dccde,IRINJALAKKUDA,20,18,0,0
68e23e828b11eac3d85dcc3e,KALPETTA,30,29,0,0
68e23e858b11eac3d85dcc42,KANHANGAD,30,28,0,0
68e23e868b11eac3d85dcc46,KANIYAPURAM,30,25,0,0
68e23e558b11eac3d85dcbc6,KANNUR,60,55,0,0
68e23e878b11eac3d85dcc4a,KARUNAGAPPALLY,30,26,0,0
68e23e568b11eac3d85dcbca,KASERGOD,60,56,0,0
68e23e898b11eac3d85dcc4e,KATTAKKADA,30,30,0,0
68e23e8d8b11eac3d85dcc52,KATTAPPANA,30,26,0,0
68e23e578b11eac3d85dcbce,KAYAMKULAM,60,57,0,0
68e23e8f8b11eac3d85dcc56,KILIMANOOR,30,28,0,0
68e23e918b11eac3d85dcc5a,KODUNGALLOOR,30,25,0,0
68e23e588b11eac3d85dcbd2,KOLLAM,60,55,0,0
68e23eb48b11eac3d85dcce2,KONNI,20,20,0,0
68e23eb48b11eac3d85dcce6,KOOOTHATTUKULAM,20,17,0,0
68e23e958b11eac3d85dcc5e,KOTHAMANGALAM,30,28,0,0
68e23e588b11eac3d85dcbd6,KOTTARAKKARA,60,56,0,0
68e23e598b11eac3d85dcbda,KOTTAYAM,60,53,0,0
68e23e5a8b11eac3d85dcbde,KOZHIKKODE,60,54,0,0
68e23eb58b11eac3d85dccea,KULATHUPUZHA,20,18,0,0
68e23e988b11eac3d85dcc62,KUMALY,30,25,0,0
68e23e988b11eac3d85dcc66,MALA,30,28,0,0
68e23e9a8b11eac3d85dcc6a,MALAPPURAM,30,27,0,0
68e23eb68b11eac3d85dccee,MALLAPPALLY,20,16,0,0
68e23e9a8b11eac3d85dcc6e,MANANTHAVADY,30,26,0,0
68e23eb68b11eac3d85dccf2,MANNARGHAT,20,18,0,0
68e23e9c8b11eac3d85dcc72,MAVELIKKARA,30,25,0,0
68e23eb78b11eac3d85dccf6,MOOLAMATTOM,20,16,0,0
68e23e5a8b11eac3d85dcbe2,MOOVATTUPUZHA,60,54,0,0
68e23eb88b11eac3d85dccfa,MUNNAR,20,17,0,0
68e23e5b8b11eac3d85dcbe6,NEDUMANGAD,60,53,0,0
68e23e5c8b11eac3d85dcbea,NEYYATINKARA,60,53,0,0
68e23e9c8b11eac3d85dcc76,NILAMBOOR,30,25,0,0
68e23e9e8b11eac3d85dcc7a,NORTH PARAVOOR,30,25,0,0
68e23e5c8b11eac3d85dcbee,PALA,60,55,0,0
68e23e5d8b11eac3d85dcbf2,PALAKKAD,60,57,0,0
68e23eb88b11eac3d85dccfe,PALODE,20,18,0,0
68e23eb98b11eac3d85dcd02,PANDALAM,20,17,0,0
68e23e628b11eac3d85dcbf6,PAPPANAMCODE,60,55,0,0
68e23e9f8b11eac3d85dcc7e,PARASSALA,30,28,0,0
68e23e6c8b11eac3d85dcbfa,PATHANAMTHITTA,60,53,0,0
68e23ea08b11eac3d85dcc82,PATHANAPURAM,30,25,0,0
68e23ea08b11eac3d85dcc86,PAYYANNUR,30,27,0,0
68e23ea18b11eac3d85dcc8a,PERINTHALMANNA,30,29,0,0
68e23ea28b11eac3d85dcc8e,PEROORKKADA,30,26,0,0
68e23e6d8b11eac3d85dcbfe,PERUMBAVOOR,60,54,0,0
68e23ea48b11eac3d85dcc92,PIRAVOM,30,28,0,0
68e23ea58b11eac3d85dcc96,PONKUNNAM,30,26,0,0
68e23ea88b11eac3d85dcc9a,PONNANI,30,30,0,0
68e23ea98b11eac3d85dcc9e,POOVAR,30,26,0,0
68e23ea98b11eac3d85dcca2,PUNALUR,30,28,0,0
68e23eba8b11eac3d85dcd06,PUTHUKKADU,20,19,0,0
68e23eba8b11eac3d85dcd0a,RANNI,20,14,0,0
68e23e6e8b11eac3d85dcc02,SULTHAN BATHERY,60,56,0,0
68e23eaa8b11eac3d85dcca6,THALASSERY,30,23,0,0
68e23eab8b11eac3d85dccaa,THAMARASSERY,30,25,0,0
68e23e6f8b11eac3d85dcc06,THIRUVALLA,60,57,0,0
68e23ebb8b11eac3d85dcd0e,THIRUVAMBADY,20,18,0,0
68e23eab8b11eac3d85dccae,THODUPUZHA,30,26,0,0
68e23eac8b11eac3d85dccb2,THOTTILPALAM,30,28,0,0
68e23e718b11eac3d85dcc0a,THRISSUR,60,52,0,0
68e23e728b11eac3d85dcc0e,TVM CENTRAL,60,47,0,0
68e23e738b11eac3d85dcc12,TVM CITY,60,56,0,0
68e23ebb8b11eac3d85dcd12,VADAKARA,20,18,0,0
68e23ebc8b11eac3d85dcd16,VADAKKANCHERY,20,16,0,0
68e23ead8b11eac3d85dccb6,VAIKOM,30,28,0,0
68e23ead8b11eac3d85dccba,VELLANAD,30,24,0,0
68e23eae8b11eac3d85dccbe,VELLARADA,30,27,0,0
68e23eaf8b11eac3d85dccc2,VENJARAMOODU,30,27,0,0
68e23eaf8b11eac3d85dccc6,VIKASBHAVAN,30,28,0,0
68e23eb08b11eac3d85dccca,VITHURA,30,25,0,0
68e23e758b11eac3d85dcc16,VIZHINJAM,60,52,0,0
